Cod_Cliente,Max_Valor,Mediana_Valor,Media_Valor,Std_Valor,Num_Transacciones,Ocurrencias_Madrugada,Ocurrencias_Mañana,Ocurrencias_Tarde,Ocurrencias_Noche,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_TRANSFER BANCOS,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes,Ocurrencias_Mitad_Mes,Ocurrencias_Principio_Mes,Hora_Mas_Frecuente,Transaccion_Mas_Frecuente,Dia_Mas_Frecuente
1601329,450.0,36.625,85.77109375,105.06116125165677,64,0,30,21,13,0,64,0,0,16,13,35,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601334,4210.0,500.0,969.040731707317,1043.1824009356903,41,0,29,12,0,7,15,5,14,4,20,17,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601336,500.0,92.5,158.7076595744681,157.77648929684713,47,0,11,30,6,0,33,0,14,12,33,2,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601341,7000.0,330.0,678.8171653543307,1213.8997111493225,127,0,72,36,19,0,127,0,0,51,27,49,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601343,3119.43,500.0,658.82,658.6152150106149,24,0,8,15,1,0,0,0,24,8,4,12,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601345,4000.0,79.58,248.15217391304347,820.2864943529099,23,0,15,8,0,10,13,0,0,4,1,18,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601352,759.0,311.5,305.40625,223.74846684560964,24,0,15,2,7,0,16,0,8,3,12,9,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601356,2000.0,150.0,280.6,334.50671571306736,85,0,24,46,15,8,77,0,0,22,29,34,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601360,1000.0,200.0,308.3636363636364,332.95204874180246,33,0,11,13,9,0,33,0,0,11,6,16,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601364,773.0,129.0,182.3,186.4773444684367,20,0,8,12,0,0,20,0,0,6,4,10,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601366,2000.0,1000.0,1059.423076923077,759.3080098656629,26,0,18,4,4,0,26,0,0,9,10,7,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601367,2100.0,50.0,299.06,500.4959654445936,77,0,40,37,0,0,27,3,47,23,17,37,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601370,3900.0,300.0,501.8078008298755,601.6101193302519,241,0,124,117,0,37,73,109,22,60,85,96,Ocurrencias_Mañana,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_Principio_Mes
1601387,1000.0,300.0,247.4135064935065,143.9093813715883,77,0,29,44,4,0,34,0,43,12,26,39,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601389,610.0,150.0,189.0,125.01952788641131,35,0,10,18,7,0,35,0,0,17,11,7,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601391,340.0,110.0,139.8345,88.48622119766503,20,0,15,5,0,3,17,0,0,5,4,11,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601392,500.0,500.0,377.3529411764706,174.18744385617453,34,0,29,5,0,0,34,0,0,18,16,0,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601393,386.02,230.625,229.14083333333335,73.09998875374127,24,0,17,5,2,12,12,0,0,7,0,17,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1601394,3000.0,200.0,436.1578947368421,675.3960011774076,19,0,0,12,7,0,19,0,0,3,7,9,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601396,400.0,76.64500000000001,102.36454545454545,94.28760407984117,22,0,14,8,0,20,2,0,0,5,7,10,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1601398,1000.0,163.4,307.31864864864866,339.054436494284,37,0,25,7,5,0,37,0,0,13,16,8,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601401,800.0,200.0,257.8044827586207,213.10030907279494,58,0,38,20,0,4,46,6,2,19,13,26,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601434,4000.0,247.165,467.7673958333333,625.1236312968407,192,0,27,86,79,0,142,42,8,58,62,72,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601436,300.0,200.0,167.66666666666666,91.10433579144299,27,0,11,16,0,11,12,4,0,15,2,10,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601440,1700.0,780.0,715.3529629629629,442.3740230133739,27,0,8,13,6,0,27,0,0,12,5,10,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601443,800.0,150.0,197.23809523809524,209.9983106508014,21,0,14,7,0,6,6,0,9,6,11,4,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Mitad_Mes
1601448,3000.0,97.0,245.05736842105264,462.2484821636453,57,0,15,28,14,8,45,0,4,14,23,20,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601452,1500.0,93.0,190.84,276.7452172191211,42,0,18,20,4,0,35,0,7,20,17,5,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601456,500.0,494.0,422.04,172.02555042783618,25,0,7,17,1,0,25,0,0,7,0,18,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601458,612.0,64.0,105.62846153846155,135.8403275098337,52,0,28,23,1,12,13,0,27,10,16,26,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601469,300.0,225.0,213.76315789473685,90.2891553784139,38,0,15,17,6,20,18,0,0,13,1,24,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1601473,880.0,300.0,348.9086363636364,229.38714838849234,66,0,37,27,2,14,52,0,0,14,16,36,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601475,7000.0,371.0,779.0108196721312,1203.1348652683607,61,0,16,12,33,0,61,0,0,26,10,25,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601476,450.0,100.0,124.72769230769231,103.25982763137627,26,0,14,12,0,0,18,0,8,4,11,11,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601477,500.0,100.15,131.58033333333333,109.18745230686707,30,0,17,10,3,0,11,17,2,3,12,15,Ocurrencias_Mañana,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_Principio_Mes
1601484,1157.59,100.0,299.0394594594594,334.9841271939939,37,0,21,10,6,0,37,0,0,24,2,11,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601485,1100.0,336.385,335.3047368421053,210.49523133504408,38,2,26,10,0,10,28,0,0,3,10,25,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601493,3645.0,320.0,725.3956043956044,824.1600556407701,91,0,27,27,37,0,43,28,20,31,20,40,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601494,6000.0,1000.0,1511.842105263158,1255.9423665400318,76,0,45,17,14,0,47,29,0,28,18,30,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601496,500.0,300.0,291.34615384615387,156.1893574627138,26,0,3,10,13,0,26,0,0,13,6,7,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601497,549.0,350.0,299.3405714285714,142.8341293648985,35,0,20,15,0,11,24,0,0,6,17,12,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601501,2000.0,200.0,262.0163934426229,269.5533028180313,61,0,39,17,5,23,33,0,5,33,3,25,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601502,2000.0,830.0,748.5238095238095,377.48345911412054,21,0,6,12,3,0,14,0,7,3,0,18,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601504,1000.0,109.5,225.77244444444446,264.09551587695904,90,0,23,57,10,0,86,0,4,4,26,60,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601508,1472.29,100.0,230.2835135135135,280.3457395091956,185,0,99,74,12,13,44,80,48,58,63,64,Ocurrencias_Mañana,Ocurrencias_TRANSFER EXTERNAS,Ocurrencias_Principio_Mes
1601511,2000.0,100.0,288.3558974358974,488.1214124510954,39,0,23,11,5,0,39,0,0,4,10,25,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601515,1300.0,293.305,371.0473333333333,266.76448362493494,30,0,19,11,0,12,18,0,0,3,15,12,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601521,300.0,130.0,156.9391304347826,62.67835452915315,23,2,8,6,7,0,23,0,0,3,2,18,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601525,1100.0,300.0,362.12976190476195,253.277504556911,42,0,28,11,3,24,18,0,0,32,3,7,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Final_Mes
1601567,500.0,100.0,121.35692307692307,94.25912251811289,65,0,25,37,3,23,22,0,20,26,17,22,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Final_Mes
1601577,1250.0,242.0,241.2410227272727,202.18329748448716,88,0,53,35,0,0,33,0,55,34,22,32,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1601581,1000.0,85.0,184.11521739130433,227.42005137165523,92,0,45,27,20,1,43,0,48,29,19,44,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601585,500.0,54.85,87.4326923076923,105.1223414715518,26,0,7,12,7,0,14,2,10,7,6,13,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601586,4300.0,423.0,747.4552173913044,1007.1695804845178,23,0,9,14,0,12,11,0,0,10,8,5,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Final_Mes
1601596,900.0,139.135,295.0436363636364,336.2911887967594,22,0,13,9,0,8,14,0,0,12,6,4,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601604,700.0,100.0,131.21028301886793,150.74808927452162,106,2,74,24,6,10,68,6,22,26,47,33,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601605,1000.0,500.0,459.3,257.439435902689,20,0,2,6,12,0,19,0,1,2,12,6,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601610,1917.0,199.22,357.17220779220776,377.53674779878395,77,0,18,25,34,11,66,0,0,34,24,19,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601611,217.0,74.66,80.3235,45.00585976760196,20,0,10,10,0,13,7,0,0,8,3,9,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1601612,1246.0,280.0,345.19380952380953,285.3807692595672,42,0,19,15,8,11,30,0,1,8,7,27,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601620,3000.0,400.0,574.7834666666666,579.0302798096732,75,0,52,23,0,8,48,0,19,27,26,22,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601621,700.0,165.0,235.60642857142855,202.64594090428403,42,0,16,6,20,0,21,0,21,13,5,24,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601623,2000.0,100.0,247.11,398.6882784377243,45,0,23,20,2,23,4,0,18,20,14,11,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Final_Mes
1601638,1846.41,100.0,214.26783783783785,320.06895974960645,37,0,15,15,7,0,37,0,0,9,18,10,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601664,5292.34,3000.0,2586.455925925926,1841.3571865845608,27,0,12,10,5,0,26,0,1,6,15,6,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601671,1400.0,220.0,341.70611570247934,297.5451945205745,121,0,53,60,8,0,86,0,35,39,43,39,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601675,1000.0,205.0,253.866875,181.25182734820496,64,0,19,30,15,8,49,0,7,30,5,29,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601679,2600.0,240.0,616.294,794.9204859037624,20,0,5,10,5,0,20,0,0,4,6,10,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601683,300.0,300.0,232.5,76.56266783010607,20,0,9,9,2,0,20,0,0,7,4,9,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601692,1000.0,165.0,277.5,275.520634435971,26,0,18,8,0,0,26,0,0,8,12,6,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601721,300.0,217.5,135.62,112.744759671274,25,0,19,6,0,0,25,0,0,1,8,16,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601722,900.0,200.0,258.0,231.03030104295843,25,0,17,8,0,0,12,0,13,8,5,12,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601730,1500.0,250.305,345.7076666666666,324.2439152081967,30,0,14,16,0,10,20,0,0,8,18,4,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601731,240.0,30.0,64.88372093023256,57.46104655798843,43,0,5,3,35,0,43,0,0,13,0,30,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601733,2500.0,165.0,422.2881081081081,600.7976678218802,37,0,28,9,0,10,18,9,0,10,20,7,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601734,1190.0,228.0,239.4857142857143,208.8275916281421,35,0,2,6,27,0,35,0,0,5,16,14,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601743,1500.0,1000.0,1068.3333333333333,396.21422776790126,36,0,9,24,3,0,36,0,0,17,13,6,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601745,578.0,100.0,113.05022222222223,97.2405725855606,45,8,4,17,16,6,39,0,0,17,7,21,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601748,850.0,300.0,361.1111111111111,173.92527130926086,81,0,0,58,23,0,81,0,0,0,48,33,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601750,1000.0,104.5,143.20703703703705,170.81903585698845,81,0,26,43,12,7,50,0,24,40,26,15,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601751,600.0,245.0,301.42857142857144,118.96578139472352,21,0,9,11,1,0,21,0,0,4,1,16,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601752,600.0,600.0,364.4,260.1775035112247,25,0,12,12,1,0,25,0,0,14,11,0,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601759,278.44,79.16,95.0034375,61.12867922085582,32,0,10,14,8,14,12,0,6,10,6,16,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1601770,400.0,40.0,84.8067415730337,89.36285292883271,89,0,61,28,0,11,43,0,35,49,30,10,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601774,6850.0,500.0,899.5833333333334,1417.776824182285,24,0,4,14,6,0,21,0,3,4,14,6,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601813,700.0,98.0,126.61690476190476,147.8390948078365,42,0,24,17,1,1,15,0,26,8,11,23,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601824,2350.0,275.0,447.5146913580247,482.99466081698677,81,0,43,38,0,15,33,16,17,21,35,25,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601831,300.0,52.0,86.19196078431372,76.97166881442583,102,0,53,49,0,0,65,0,37,30,28,44,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601832,1500.0,100.0,206.59235294117644,276.27070086475413,85,0,56,27,2,4,60,0,21,22,17,46,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601838,1980.0,400.0,441.56666666666666,428.2791293580369,30,0,7,8,15,0,30,0,0,0,5,25,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601847,1630.0,600.0,485.6896551724138,371.968038512554,29,0,9,11,9,0,29,0,0,14,7,8,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601848,5000.0,333.34,768.3425333333333,948.9196697028159,75,0,36,30,9,19,45,0,11,19,24,32,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601850,1000.0,100.0,184.90322580645162,244.5123520859031,31,0,12,10,9,0,0,11,20,11,11,9,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1601858,1200.0,16.0,102.94904761904762,191.12328535652358,189,0,78,111,0,0,47,0,142,60,69,60,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Mitad_Mes
1601859,210.0,149.0,132.66666666666666,55.5346014122996,30,0,13,17,0,13,17,0,0,13,3,14,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601866,500.0,332.5,274.5681818181818,199.73257689402416,22,0,18,4,0,0,22,0,0,0,17,5,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601868,1600.0,200.0,470.8136842105264,466.3371211689211,19,0,13,4,2,0,19,0,0,8,5,6,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601870,200.0,200.0,199.66666666666666,1.8257418583505571,30,2,16,5,7,0,30,0,0,11,0,19,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601872,600.0,140.0,172.6,139.86060729770983,20,0,10,10,0,0,11,0,9,11,9,0,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601874,2100.0,183.42,256.93760563380283,385.25860868277186,71,0,26,41,4,0,71,0,0,20,16,35,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601875,660.0,200.0,204.68709677419355,136.5674381442748,31,0,17,12,2,0,31,0,0,12,7,12,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601878,600.0,265.0,281.9259259259259,224.84660171324427,27,0,16,10,1,0,9,6,12,1,16,10,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Mitad_Mes
1601880,800.0,307.445,345.5863888888889,238.7468878259721,36,0,27,9,0,11,25,0,0,0,13,23,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601882,1000.0,300.0,402.40845070422534,337.4949979508601,71,0,32,29,10,6,61,0,4,26,24,21,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601893,1900.0,240.0,333.970625,359.2274538207689,96,0,75,21,0,11,70,0,15,39,41,16,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601903,1500.0,777.5,724.75,431.4278466234015,20,0,8,12,0,0,20,0,0,4,2,14,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601904,410.0,255.0,229.73076923076923,116.92512396993477,26,0,18,6,2,0,26,0,0,7,2,17,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601907,1091.78,126.745,255.6071794871795,278.8800269207497,78,0,24,39,15,1,77,0,0,32,15,31,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601912,1500.0,71.0,306.2352941176471,380.7971422285254,51,0,18,18,15,0,42,0,9,17,15,19,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601915,1650.0,50.0,142.7941176470588,222.9412340201818,102,0,59,24,19,0,102,0,0,35,26,41,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601917,710.63,150.0,171.6332258064516,148.1832319210937,31,0,12,13,6,16,11,4,0,6,2,23,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1601919,567.0,140.0,157.8443396226415,124.13746052584415,53,0,12,19,22,10,39,4,0,13,16,24,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601920,340.0,50.0,103.0657894736842,121.1309416054575,38,0,22,11,5,0,38,0,0,8,11,19,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601927,400.0,50.0,89.46690476190477,88.8072264277834,42,0,24,18,0,0,13,0,29,11,9,22,Ocurrencias_Mañana,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601928,3800.0,260.0,699.2131746031746,937.6070819014194,63,0,35,25,3,0,36,15,12,18,18,27,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601930,1000.0,457.5,532.5,304.84033784744986,20,0,10,5,5,0,20,0,0,4,16,0,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601932,500.0,255.0,250.4,97.75447223582798,20,0,8,12,0,0,20,0,0,7,9,4,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601940,986.19,190.0,254.41148148148147,218.77125984373006,54,0,32,22,0,8,39,0,7,22,14,18,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601951,52.91,8.73,12.853434343434344,12.29717888351203,99,0,12,87,0,0,0,0,99,44,35,20,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1601957,720.0,26.805,63.111875,128.1135485126378,32,0,14,18,0,0,7,0,25,7,8,17,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Principio_Mes
1601964,50.0,9.25,15.415897435897437,14.801550188720228,39,0,8,23,8,0,0,0,39,22,4,13,Ocurrencias_Tarde,Ocurrencias_TRANSFER INTERNAS,Ocurrencias_Final_Mes
1601969,600.0,92.5,181.79032258064515,196.7025829375925,62,0,35,15,12,0,35,0,27,13,12,37,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601972,1100.0,160.0,235.52745454545456,230.38548258515172,55,0,27,26,2,12,41,0,2,17,10,28,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1601974,2100.0,400.0,606.8913043478261,441.7204861931415,46,7,27,11,1,14,32,0,0,16,16,14,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1601976,1500.0,107.5,187.85725806451612,299.9477075745767,62,0,22,33,7,13,35,8,6,22,27,13,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601980,1344.0,150.0,229.2451219512195,248.51150069083275,41,0,4,19,18,4,30,0,7,1,25,15,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1601998,2100.0,850.0,904.2307692307693,575.9942574500067,26,0,23,3,0,0,26,0,0,9,6,11,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602000,2000.0,500.0,602.2055172413793,629.5168775882604,29,0,10,19,0,0,18,5,6,13,4,12,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Final_Mes
1602001,1300.0,125.0,301.78135135135136,323.17665799904233,111,0,56,41,14,0,58,39,14,30,29,52,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602005,205.0,90.0,104.13793103448276,49.76352948691515,29,0,15,14,0,21,0,0,8,1,9,19,Ocurrencias_Mañana,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Principio_Mes
1602009,10000.0,10000.0,9956.25,303.1088913245538,48,0,16,25,7,0,48,0,0,11,20,17,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
1602010,1000.0,85.92,244.44973684210527,303.3887822979835,38,0,1,19,18,0,36,0,2,2,14,22,Ocurrencias_Tarde,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602011,2000.0,200.0,388.59948717948714,413.0382304845828,39,0,5,13,21,0,39,0,0,5,6,28,Ocurrencias_Noche,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Principio_Mes
1602014,2700.0,223.935,544.6115,687.600645986309,20,0,6,13,1,11,9,0,0,7,6,7,Ocurrencias_Tarde,Ocurrencias_PAGO TARJETA DE CREDITO,Ocurrencias_Final_Mes
1602015,620.0,70.0,210.01021276595745,204.84917371493808,47,0,23,18,6,0,21,21,5,14,18,15,Ocurrencias_Mañana,Ocurrencias_TRANSFER BANCOS,Ocurrencias_Mitad_Mes
